sample_index,mean_longitude_deg_0,period_days_0,k_0,h_0,inclination_deg_0,longitude_of_ascending_node_deg_0,mass_planet_star_ratio_0,radius_planet_star_ratio_0,mean_longitude_deg_1,period_days_1,k_1,h_1,inclination_deg_1,longitude_of_ascending_node_deg_1,mass_planet_star_ratio_1,radius_planet_star_ratio_1,mean_longitude_deg_2,period_days_2,k_2,h_2,inclination_deg_2,longitude_of_ascending_node_deg_2,mass_planet_star_ratio_2,radius_planet_star_ratio_2,mass_star_m_sun,radius_star_r_sun,BJD2454900+dt
1707.0,54.0,45.15372911893338,-0.0360945801714764,-0.0547896619065472,90.0,0.0,5.399667702952165e-06,0.07414,212.1632857495344,85.31402638263772,0.0150454801436002,-0.0179561573582581,90.0,0.0,1.0520745868868676e-05,0.094,288.9889270458091,130.18524835637444,0.0060605531444264,-0.0140246711735956,90.0,0.0,1.2709313655163152e-05,0.10141,1.04,0.94,87.05470217487651
1708.0,54.0,45.154036688448514,-0.0272812163236986,-0.023369501564321,90.0,0.0,1.8536036536111295e-05,0.07414,214.58012633903292,85.31395366431552,-0.0003077863261055,-0.0002764066533436,90.0,0.0,1.255401344619006e-05,0.094,290.89054339385603,130.18388165590736,-0.0071113514636968,0.0029286624449282,90.0,0.0,1.83322918758194e-05,0.10141,1.04,0.94,87.19648809444091
1709.0,54.0,45.15382342231205,-0.0304358666018057,-0.0344796050111423,90.0,0.0,2.0992115727633827e-06,0.07414,214.21235331765376,85.30918377386409,0.0005457157956986,-0.0031503062217424,90.0,0.0,1.2508469008317138e-05,0.094,290.1387149970133,130.18875820106112,-0.0016503599504436,-0.00135778640774,90.0,0.0,2.3840108548946936e-05,0.10141,1.04,0.94,87.14669019169708
1710.0,54.00000000000006,45.15419608937072,-0.0254356420743483,-0.0369085037234926,90.0,0.0,1.0387793954990103e-05,0.07414,214.36881499456973,85.31184105758314,0.0020082253267377,-0.0186764766152884,90.0,0.0,1.072968056241264e-05,0.094,290.5396008541915,130.1852484396683,-0.0034350667002514,-0.0139974603527623,90.0,0.0,1.8254500268950307e-05,0.10141,1.04,0.94,87.21873527870868
1711.0,54.0,45.15411161440896,-0.0269291738200257,-0.0752585758486972,90.0,0.0,1.5885577182518903e-06,0.07414,212.1193766634548,85.31025655492603,0.0191760619226618,-0.062078386620151,90.0,0.0,9.134830229139044e-06,0.094,288.19957709607297,130.18722010036507,0.0155328637012427,-0.0512077410505582,90.0,0.0,1.5348484215408386e-05,0.10141,1.04,0.94,87.1840638438217
1712.0,53.99999999999994,45.15372655692936,-0.0241939959459498,-0.0342457947914598,90.0,0.0,1.1688203504533104e-05,0.07414,211.46735881774543,85.31382960838482,0.0280592213271257,-0.0104402724529104,90.0,0.0,1.1073073099900274e-05,0.094,288.0752205566838,130.185330674804,0.0184607949182541,-0.0074693461895123,90.0,0.0,1.8406222493866985e-05,0.10141,1.04,0.94,87.23784752726209
1713.0,54.0,45.15431380589335,-0.0198212959790064,-0.0443748935200842,90.0,0.0,4.640884939437305e-06,0.07414,214.5379465919613,85.31003307304319,0.0033256147337277,0.0010218415396428,90.0,0.0,1.1009440608080265e-05,0.094,290.3959639216445,130.18823914638398,-0.0001554710157094,0.0002528413849594,90.0,0.0,1.6323003507025317e-05,0.10141,1.04,0.94,87.30128915095466
1714.0,54.0,45.15440045559715,-0.0160986797958223,-0.0350256598425331,90.0,0.0,1.0279729284783e-05,0.07414,214.8991854706269,85.31102714301082,0.0026623753826073,-0.0015795643421442,90.0,0.0,1.146222602149975e-05,0.094,290.79336058787135,130.18678757731988,-0.0022460394413796,-0.0006291766024735,90.0,0.0,1.7756160081578155e-05,0.10141,1.04,0.94,87.35800198921771
1715.0,53.99999999999994,45.15400626595375,-0.0147122370314456,-0.0166725203777132,90.0,0.0,1.0230424062385549e-05,0.07414,213.5736480389936,85.31021044723242,0.0151912374388505,0.0114227633147112,90.0,0.0,1.4437483968997667e-05,0.094,289.4957133347311,130.18828313052896,0.0097023543472584,0.0112779315050062,90.0,0.0,2.59308480374206e-05,0.10141,1.04,0.94,87.38118103816753
1716.0,54.0,45.15413188501594,-0.020625589761121,-0.0841208081074979,90.0,0.0,2.980548944249724e-06,0.07414,211.30100245890665,85.31231741305034,0.0295678006767138,-0.0583092736911074,90.0,0.0,8.417461175828617e-06,0.094,288.00911938832064,130.18539794222488,0.0193792250867283,-0.0493994613117901,90.0,0.0,1.3600563441619011e-05,0.10141,1.04,0.94,87.27857139784422
1717.0,54.0,45.15419476011433,-0.0225353640338439,-0.0303558993739192,90.0,0.0,1.145602291308586e-05,0.07414,214.1753457353044,85.31348335177336,0.0056825234349013,-0.0023483230231709,90.0,0.0,1.2140070604536903e-05,0.094,290.3618184037985,130.1862088100044,-0.0007752743215467,-0.0005711279776929,90.0,0.0,1.3629848970547826e-05,0.10141,1.04,0.94,87.26376572071506
1718.0,54.00000000000006,45.15394603807415,-0.0291030105244188,-0.0383769191581228,90.0,0.0,7.010739200421587e-06,0.07414,213.78621909874275,85.30971454946865,0.0048520795559485,0.0046455246898574,90.0,0.0,1.1116435773418423e-05,0.094,290.0016496460148,130.18727737737814,1.49415258228619e-05,0.0038297169094058,90.0,0.0,2.122483036544685e-05,0.10141,1.04,0.94,87.16505767737985
1719.0,54.00000000000006,45.15410892965793,-0.0211907175601034,-0.0463952834990748,90.0,0.0,7.627522953784038e-06,0.07414,214.4058458116201,85.31156334985738,0.0039358322356087,-0.0097048164921319,90.0,0.0,1.2083939710357142e-05,0.094,290.41127021320483,130.18615952980429,-0.000859063665954,-0.0057317481497383,90.0,0.0,2.0832741174262985e-05,0.10141,1.04,0.94,87.28022191916565
1720.0,54.0,45.15352159786401,-0.0376530085149407,-0.0331720524550444,90.0,0.0,7.648331339726303e-06,0.07414,212.89201660002607,85.31379369351096,0.0084170639840153,-0.0068129591956675,90.0,0.0,1.2025751410591773e-05,0.094,289.46065954653045,130.18527074677584,0.001635726733596,-0.0031034415128091,90.0,0.0,1.8836520196146752e-05,0.10141,1.04,0.94,87.04057053194585
1721.0,54.0,45.15428105597022,-0.0181170723916161,-0.0443970591905054,90.0,0.0,1.3871262358330153e-05,0.07414,213.88052671947256,85.31202193014856,0.010349849007432,-0.0130296806439457,90.0,0.0,1.1100007876550571e-05,0.094,289.963346801651,130.18642488557026,0.0041992042839302,-0.0104834773094574,90.0,0.0,1.6433413048450508e-05,0.10141,1.04,0.94,87.32566355039314
1722.0,53.99999999999994,45.15375619812442,-0.0368382347980387,-0.0547944255899256,90.0,0.0,1.0000500897093298e-05,0.07414,212.0050692949696,85.31449916982594,0.016289815389248,-0.0099098265518198,90.0,0.0,9.312676275580297e-06,0.094,288.86978258097525,130.18360901995655,0.0068360599972971,-0.0070357308215477,90.0,0.0,1.836636150847146e-05,0.10141,1.04,0.94,87.04362947609063
1723.0,54.0,45.153970268598016,-0.025541571588942,-0.0439882762529104,90.0,0.0,1.2029995984289611e-05,0.07414,213.9523718211397,85.31433247741224,0.0058862668891046,-0.0182311005326097,90.0,0.0,1.1946363187135934e-05,0.094,290.27712003341605,130.18363724134875,-0.001292026031579,-0.01137099639818,90.0,0.0,2.0891016771321176e-05,0.10141,1.04,0.94,87.21578395638127
1724.0,53.99999999999994,45.15431891496925,-0.0123315271052991,-0.0159665252232197,90.0,0.0,9.59233028550272e-06,0.07414,214.46310654840212,85.31055038236589,0.0085712986381909,0.0043824222179126,90.0,0.0,1.4159478115147751e-05,0.094,290.2236402649628,130.18822161180938,0.0041140198146198,0.0054734312193882,90.0,0.0,2.1475567626013484e-05,0.10141,1.04,0.94,87.41594836026695
1725.0,53.99999999999994,45.15381969886157,-0.0320646631882407,-0.0268438332105548,90.0,0.0,1.4656209333296413e-05,0.07414,213.3300196872094,85.3126267423921,0.007638465249587,-0.0042361992850195,90.0,0.0,1.1344502175689589e-05,0.094,289.86337969679505,130.1860622841173,0.0002560588287207,-0.0032481785597862,90.0,0.0,1.845292982333083e-05,0.10141,1.04,0.94,87.12517994874042
1726.0,54.00000000000006,45.15429782197306,-0.0224943173822099,-0.0570554000212839,90.0,0.0,1.0404425768882001e-07,0.07414,214.64957696045192,85.30980671651467,0.0007991802790031,-0.0002232491112951,90.0,0.0,1.0447271291749307e-05,0.094,290.3138666468619,130.1891149682296,-0.0004416647121146,-0.0009103794642183,90.0,0.0,1.6446994584985325e-05,0.10141,1.04,0.94,87.25885392069948
1727.0,53.99999999999994,45.15402629927175,-0.0408394295176897,-0.0463787836234252,90.0,0.0,1.0040971920381664e-05,0.07414,214.8966704215397,85.31178476454683,-0.0109195151880372,0.001912420409698,90.0,0.0,9.706478409394822e-06,0.094,291.0564199603673,130.18608172970335,-0.0135394040352436,0.0014101908749455,90.0,0.0,1.7963028631400504e-05,0.10141,1.04,0.94,86.98765864374296
1728.0,54.0,45.1544180401157,-0.0149574596702848,-0.0355034343117048,90.0,0.0,4.783791337538586e-06,0.07414,215.0259400825173,85.30819339080237,0.0017292376370077,0.0002330625734729,90.0,0.0,1.1519247443113264e-05,0.094,290.59634912125176,130.18929595268511,-0.000107905903074,-0.000110880076715,90.0,0.0,2.1472342939632957e-05,0.10141,1.04,0.94,87.37448257770569
1729.0,54.0,45.15385119118295,-0.0408619120651848,-0.0794708349497601,90.0,0.0,1.0082568858481183e-06,0.07414,212.4118300149039,85.31237060881942,0.0096831382100778,-0.0467229364137519,90.0,0.0,8.57513713954736e-06,0.094,289.1821235279618,130.18393247256762,0.0022870163578665,-0.0372363409950902,90.0,0.0,1.687999425171292e-05,0.10141,1.04,0.94,86.97118993980266
1730.0,54.0,45.15382430313391,-0.0357625897083924,-0.0372231301166504,90.0,0.0,1.3578884412503098e-05,0.07414,213.90197718453197,85.31355865322757,0.0008096989044176,0.0003539901831324,90.0,0.0,1.1168337108039336e-05,0.094,290.3629884634698,130.18500711116124,-0.0055526074799044,0.0018390288426218,90.0,0.0,1.939389607840708e-05,0.10141,1.04,0.94,87.06720278295971
1731.0,53.99999999999994,45.153956028052505,-0.0298203530423549,-0.0315485127416129,90.0,0.0,1.2019187790738824e-06,0.07414,213.9461938975404,85.31052856168625,0.0032070814294195,-0.0021354537409163,90.0,0.0,1.072863864379678e-05,0.094,290.3023914590623,130.18601302642986,-0.0029010905202653,-0.00116782487148,90.0,0.0,2.326476050989857e-05,0.10141,1.04,0.94,87.1559334047428
1732.0,54.0,45.1541684966402,-0.020576490799799,-0.0478564741947148,90.0,0.0,4.117793049617217e-06,0.07414,214.8059174686166,85.31105247127749,0.0007904997298789,-0.0189536435004682,90.0,0.0,1.2410879894633144e-05,0.094,290.7752099207725,130.18715720016263,-0.0037539122382055,-0.0139735420172481,90.0,0.0,2.040029189081968e-05,0.10141,1.04,0.94,87.28933926402854
1733.0,54.0,45.1541860506288,-0.0187831339559792,-0.0233400146356104,90.0,0.0,1.8450099814143788e-05,0.07414,214.96131722787723,85.31215369375231,0.0009455525544703,-0.0083264026559819,90.0,0.0,1.5278169252377692e-05,0.094,290.90706110763875,130.18705737378758,-0.0041586107077322,-0.0041134964590615,90.0,0.0,1.7464564477267423e-05,0.10141,1.04,0.94,87.32071840950954
1734.0,54.00000000000006,45.15352187759538,-0.0204060831394895,-0.0337700724838402,90.0,0.0,1.1756084175153254e-05,0.07414,210.1210806959045,85.3168027165813,0.0418247156390272,-0.0134372841616685,90.0,0.0,1.1395206349166365e-05,0.094,287.279508821851,130.18308182430272,0.0266386511305453,-0.009421317549676,90.0,0.0,1.32210370345973e-05,0.10141,1.04,0.94,87.2950511833717
1735.0,54.0,45.15422700917059,-0.0142427605710295,-0.0181229666259407,90.0,0.0,1.1910272004976466e-05,0.07414,214.8025440540192,85.3114416762351,0.0046277170750431,0.0015812531570839,90.0,0.0,1.5415514973841515e-05,0.094,290.68443119113107,130.18684438798994,-0.0006402709375274,0.004446209006946,90.0,0.0,2.227518523097308e-05,0.10141,1.04,0.94,87.38816955967826
1736.0,54.00000000000006,45.1537532178178,-0.0231692812715744,-0.037937194292555,90.0,0.0,1.290809918110839e-05,0.07414,211.94188306897837,85.31418414601546,0.024729886683582,-0.0011241730501017,90.0,0.0,1.191989199332792e-05,0.094,288.4982887392429,130.18554702429066,0.0152428239639164,0.0003783446488096,90.0,0.0,1.790583591922519e-05,0.10141,1.04,0.94,87.25287256039024
1737.0,54.00000000000006,45.15371441077554,-0.0287234429609896,-0.0253489568304028,90.0,0.0,1.645694828974232e-05,0.07414,213.6849974543713,85.31287368050307,0.0066477419801699,-0.0004519875559363,90.0,0.0,1.362509887338012e-05,0.094,290.0104560915074,130.1868449911774,0.0001865375113848,0.0011651147467029,90.0,0.0,1.9713956022217025e-05,0.10141,1.04,0.94,87.17563186079305
1738.0,54.0,45.154043964833726,-0.020493992382484,-0.0257024515381742,90.0,0.0,4.417861169814613e-06,0.07414,214.5328720682085,85.31117774530802,0.0033876125446189,-0.0055513725145034,90.0,0.0,1.4400099330453448e-05,0.094,290.4978745511635,130.18840243625996,-0.0011952854554561,-0.0027154828509736,90.0,0.0,2.1202418249185104e-05,0.10141,1.04,0.94,87.29591171558076
1739.0,54.0,45.153980368011055,-0.0334238361908104,-0.0444527743629512,90.0,0.0,9.975820342257566e-07,0.07414,213.97293377954168,85.31076029769572,0.0009682916616188,0.001835172806302,90.0,0.0,1.0280947239334857e-05,0.094,290.2190020066707,130.18713986030485,-0.0035157078374335,0.000924666412479,90.0,0.0,1.797656509364678e-05,0.10141,1.04,0.94,87.0988449346077
1740.0,53.99999999999994,45.153838260993325,-0.0339393845625508,-0.0694741669511664,90.0,0.0,6.1469743144047415e-06,0.07414,213.3717972301295,85.31480127686406,0.0059453092618542,-0.0236857482049921,90.0,0.0,1.0777854555036563e-05,0.094,289.78039961000155,130.18384270465145,-0.0002105838468465,-0.0157171925589382,90.0,0.0,1.5744257873943763e-05,0.10141,1.04,0.94,87.08202477502294
1741.0,54.0,45.15380746666835,-0.0357558253456659,-0.0490742360865374,90.0,0.0,7.47025590122949e-06,0.07414,214.1798979940143,85.31208190203661,-0.001887819945612,-0.0076511493789026,90.0,0.0,1.1086729749523e-05,0.094,290.3740645760132,130.1857321528008,-0.0057809640749233,-0.0044264201119374,90.0,0.0,2.09018197885161e-05,0.10141,1.04,0.94,87.06271267151514
1742.0,54.0,45.15399271788199,-0.0210941128686284,-0.0495924664992257,90.0,0.0,7.806445232233188e-06,0.07414,211.97488913635843,85.31178297955908,0.0249372860034096,-0.0161143291153669,90.0,0.0,9.910610041536463e-06,0.094,288.22319860739884,130.18635113527176,0.0181028516531662,-0.0129068787886245,90.0,0.0,1.713968307604588e-05,0.10141,1.04,0.94,87.28031993727761
1743.0,54.00000000000006,45.154090747100696,-0.018727990215515,-0.0725136387426382,90.0,0.0,6.824487658061167e-06,0.07414,211.5766193432019,85.31081692279261,0.0282889774264029,-0.0589141473367329,90.0,0.0,9.552613374642255e-06,0.094,288.0487101016507,130.18566204086017,0.019733799689067,-0.0489009392988984,90.0,0.0,1.794062513135681e-05,0.10141,1.04,0.94,87.30986691034487
1744.0,54.00000000000006,45.15336457973992,-0.0236514147199188,-0.0278488743969735,90.0,0.0,1.0067445406021892e-05,0.07414,211.50667384272737,85.31373818632454,0.0279259139896065,-0.011989647206352,90.0,0.0,1.3461534050904042e-05,0.094,288.3024477214359,130.1848948575058,0.0167000792701749,-0.007488980858778,90.0,0.0,2.331851563195016e-05,0.10141,1.04,0.94,87.24903662702152
1745.0,53.99999999999994,45.15424037409084,-0.0117108786762165,-0.0445341424334919,90.0,0.0,8.74645126412445e-06,0.07414,214.4393549277637,85.30688202501346,0.0085555465214072,-0.0101782722466798,90.0,0.0,1.2655598097108186e-05,0.094,290.0484259155634,130.1889919850415,0.0058000546070057,-0.0075348273437924,90.0,0.0,2.6873187784023376e-05,0.10141,1.04,0.94,87.42204470199343
1746.0,54.0,45.15371084928434,-0.0371792800958764,-0.0348019465478388,90.0,0.0,1.25040490403619e-05,0.07414,213.37960255394063,85.31426996103332,0.0044803081481588,0.0002364624677493,90.0,0.0,1.1822680531028024e-05,0.094,289.93882543533954,130.1858922199105,-0.0023149618279025,0.0014439135504211,90.0,0.0,1.5124799981995062e-05,0.10141,1.04,0.94,87.04704176095173
1747.0,53.99999999999994,45.154176188055246,-0.0355181107697313,-0.0860276544255106,90.0,0.0,3.5956723347858297e-06,0.07414,212.2181735453009,85.31248935016731,0.0142807179428553,-0.0268744588921082,90.0,0.0,7.188103523109781e-06,0.094,288.8842882116592,130.1845704835842,0.0067642823216924,-0.0244904484030175,90.0,0.0,1.2227468688447402e-05,0.10141,1.04,0.94,87.0497068256089
1748.0,54.00000000000006,45.15432360512254,-0.0196202957844098,-0.0396926763154711,90.0,0.0,1.015533214165874e-05,0.07414,213.78191526203827,85.31464092606029,0.0106618760110266,-0.0015776735004349,90.0,0.0,1.0564146527632268e-05,0.094,290.3732071094511,130.1832570103327,2.0116249296375138e-07,-5.2280302753053615e-08,90.0,0.0,1.3925910258749957e-05,0.10141,1.04,0.94,87.30413026423666
1749.0,54.0,45.15364505073919,-0.0393699853112164,-0.0387078067169731,90.0,0.0,1.2005250807718768e-05,0.07414,212.89073452398503,85.31380859784184,0.007498450066175,-0.0010839434443928,90.0,0.0,1.0789075826966614e-05,0.094,289.6278154557377,130.18521919278612,-0.0004481064258202,-0.0004854541739367,90.0,0.0,1.879000791703952e-05,0.10141,1.04,0.94,87.01287936277818
1750.0,54.0,45.15395312895364,-0.0264937997749691,-0.0305351715591572,90.0,0.0,1.2327559315001394e-05,0.07414,214.3316707902661,85.31166357059533,0.0019085589912373,0.0005138824920306,90.0,0.0,1.2250520558176403e-05,0.094,290.5838456080359,130.18552950960418,-0.0041615985151403,0.0021397611633796,90.0,0.0,2.3339340222443728e-05,0.10141,1.04,0.94,87.2062092813205
1751.0,54.0,45.15416898625927,-0.0202650632516557,-0.0509536947181029,90.0,0.0,2.616675858132081e-06,0.07414,213.0305473050849,85.31199209974163,0.0159729772274521,-0.0320969448238338,90.0,0.0,1.090289311763514e-05,0.094,289.1292962564345,130.18748835489683,0.0104533153223909,-0.0256664921012718,90.0,0.0,1.3768283714082268e-05,0.10141,1.04,0.94,87.29190417966079
1752.0,54.0,45.15446725112455,-0.0105399350062911,-0.0132999130178218,90.0,0.0,3.059998548638471e-06,0.07414,215.6056145971121,85.31028330617626,-0.0006752124943885,-0.0075784360541989,90.0,0.0,1.5357019066586684e-05,0.094,291.28152214207694,130.18865211458527,-0.0045148008316772,-0.0038087783774296,90.0,0.0,2.507085226190897e-05,0.10141,1.04,0.94,87.44231011708492
1753.0,54.0,45.15448081727231,-0.0077928152743711,-0.0192633022236235,90.0,0.0,1.1779503471727605e-05,0.07414,215.12758477955768,85.31089246648293,0.005137701030794,1.4259713328055453e-05,90.0,0.0,1.6065686232470702e-05,0.094,290.89460495331264,130.18748881331868,-0.0001759347038428,0.0031130575550123,90.0,0.0,2.097120339213579e-05,0.10141,1.04,0.94,87.48218530446829
1754.0,53.99999999999994,45.15382077258007,-0.0399916338102521,-0.0542053789073333,90.0,0.0,5.6045022858671136e-06,0.07414,212.6646940039012,85.31194388367379,0.008725606217506,0.0019412784913612,90.0,0.0,9.482730220703054e-06,0.094,289.07425836871226,130.18671068616666,0.0040484132698287,0.001292794023935,90.0,0.0,1.534678414291205e-05,0.10141,1.04,0.94,86.99729884276739
1755.0,54.0,45.15369640445386,-0.0237898866772961,-0.0418332989628519,90.0,0.0,1.2677077109665296e-05,0.07414,211.70912199453156,85.3115492291285,0.0255502308053338,-0.0278075081873853,90.0,0.0,1.1003921839602516e-05,0.094,288.29925336591737,130.18486898751556,0.0164166790441764,-0.0216589795500696,90.0,0.0,2.6839087500081865e-05,0.10141,1.04,0.94,87.24220922711076
1756.0,54.0,45.153994256028966,-0.0077128336954159,-0.0575880676504285,90.0,0.0,1.0877549335165558e-05,0.07414,210.53445929090628,85.31340071686705,0.0431269594727942,-0.058895859666475,90.0,0.0,1.1329779788868667e-05,0.094,287.33711604378664,130.18408108234627,0.0297373581083752,-0.0468026281717156,90.0,0.0,1.852312036963364e-05,0.10141,1.04,0.94,87.47894761815503
1757.0,54.0,45.15426280551991,-0.0150587302878311,-0.0236937354809374,90.0,0.0,6.439982375229606e-06,0.07414,214.48457963876868,85.3118266915981,0.0068301043247257,-0.0037059424262926,90.0,0.0,1.408824578310417e-05,0.094,290.30029839507006,130.18926392069113,0.0025039870650827,-0.0015872240330071,90.0,0.0,1.5579828750338186e-05,0.10141,1.04,0.94,87.37533144522847
1758.0,54.0,45.15359161966118,-0.0450411746561748,-0.0438324708187948,90.0,0.0,5.9079029346338784e-06,0.07414,212.5803019741668,85.31255892631192,0.0067632906157206,-0.0026759814036531,90.0,0.0,9.831838262683904e-06,0.094,289.30012070242304,130.18492601906763,0.0002806643151125,-0.0010942269519827,90.0,0.0,1.8561826404744533e-05,0.10141,1.04,0.94,86.92636927270074
1759.0,53.99999999999994,45.1543954686526,-0.0190731858728773,-0.0235108207015057,90.0,0.0,1.1205645208944124e-05,0.07414,215.2859616057365,85.31325284600562,-0.0019671426803915,0.0016686875514764,90.0,0.0,1.3105706085019762e-05,0.094,291.2322042194074,130.18652103885788,-0.0071628478496965,0.0032225832920105,90.0,0.0,1.4163320162393048e-05,0.10141,1.04,0.94,87.3161392072776
